RecordNo,Label
1,ham
2,info
3,ham
4,ham
5,info
6,ham
7,ham
8,ham
9,spam
10,info
11,info
12,ham
13,info
14,spam
15,ham
16,info
17,ham
18,ham
19,ham
20,ham
21,info
22,ham
23,ham
24,ham
25,ham
26,ham
27,spam
28,ham
29,info
30,spam
31,info
32,info
33,ham
34,ham
35,ham
36,spam
37,ham
38,ham
39,spam
40,ham
41,ham
42,spam
43,ham
44,ham
45,info
46,ham
47,info
48,info
49,ham
50,info
51,ham
52,info
53,ham
54,ham
55,ham
56,ham
57,info
58,spam
59,ham
60,info
61,ham
62,info
63,info
64,ham
65,ham
66,ham
67,spam
68,ham
69,ham
70,ham
71,ham
72,info
73,ham
74,ham
75,info
76,spam
77,ham
78,info
79,spam
80,spam
81,info
82,ham
83,ham
84,info
85,ham
86,ham
87,ham
88,spam
89,spam
90,ham
91,spam
92,ham
93,info
94,ham
95,spam
96,info
97,ham
98,ham
99,ham
100,spam
101,ham
102,info
103,ham
104,ham
105,ham
106,spam
107,info
108,ham
109,spam
110,ham
111,ham
112,ham
113,ham
114,spam
115,ham
116,ham
117,ham
118,ham
119,info
120,info
121,info
122,ham
123,ham
124,ham
125,info
126,ham
127,info
128,ham
129,ham
130,spam
131,ham
132,spam
133,ham
134,ham
135,info
136,info
137,ham
138,spam
139,ham
140,info
141,info
142,spam
143,ham
144,ham
145,ham
146,ham
147,ham
148,ham
149,ham
150,info
151,info
152,spam
153,info
154,ham
155,ham
156,info
157,spam
158,ham
159,info
160,info
161,ham
162,ham
163,info
164,info
165,info
166,spam
167,info
168,ham
169,ham
170,ham
171,info
172,ham
173,info
174,info
175,ham
176,ham
177,ham
178,ham
179,ham
180,ham
181,info
182,spam
183,ham
184,ham
185,ham
186,ham
187,ham
188,ham
189,spam
190,info
191,info
192,ham
193,ham
194,info
195,ham
196,info
197,ham
198,info
199,spam
200,info
201,ham
202,ham
203,ham
204,ham
205,info
206,info
207,ham
208,info
209,info
210,spam
211,info
212,ham
213,info
214,spam
215,ham
216,info
217,spam
218,spam
219,ham
220,info
221,ham
222,info
223,info
224,ham
225,ham
226,info
227,info
228,info
229,ham
230,ham
231,spam
232,info
233,info
234,ham
235,info
236,info
237,ham
238,ham
239,spam
240,ham
241,spam
242,ham
243,ham
244,ham
245,ham
246,ham
247,info
248,ham
249,info
250,info
251,ham
252,ham
253,info
254,info
255,info
256,ham
257,info
258,ham
259,info
260,ham
261,spam
262,ham
263,ham
264,ham
265,ham
266,info
267,spam
268,spam
269,info
270,ham
271,spam
272,ham
273,ham
274,ham
275,ham
276,info
277,info
278,spam
279,ham
280,info
281,info
282,spam
283,ham
284,info
285,ham
286,info
287,ham
288,info
289,ham
290,info
291,ham
292,ham
293,info
294,spam
295,ham
296,ham
297,ham
298,ham
299,info
300,ham
301,ham
302,ham
303,spam
304,ham
305,ham
306,info
307,info
308,ham
309,ham
310,info
311,ham
312,info
313,ham
314,ham
315,info
316,ham
317,spam
318,ham
319,ham
320,spam
321,info
322,spam
323,info
324,info
325,ham
326,spam
327,ham
328,ham
329,ham
330,ham
331,ham
332,info
333,info
334,ham
335,ham
336,ham
337,spam
338,ham
339,ham
340,ham
341,info
342,info
343,info
344,ham
345,spam
346,info
347,spam
348,spam
349,spam
350,ham
351,ham
352,spam
353,spam
354,info
355,ham
356,ham
357,ham
358,info
359,ham
360,spam
361,spam
362,ham
363,info
364,ham
365,ham
366,ham
367,info
368,ham
369,ham
370,info
371,ham
372,ham
373,ham
374,spam
375,ham
376,ham
377,spam
378,info
379,spam
380,ham
381,ham
382,spam
383,ham
384,ham
385,info
386,info
387,ham
388,ham
389,ham
390,ham
391,ham
392,spam
393,spam
394,ham
395,ham
396,info
397,ham
398,ham
399,ham
400,ham
401,ham
402,info
403,ham
404,ham
405,ham
406,spam
407,info
408,ham
409,ham
410,ham
411,info
412,ham
413,info
414,info
415,ham
416,ham
417,info
418,ham
419,spam
420,ham
421,ham
422,info
423,ham
424,ham
425,ham
426,spam
427,spam
428,ham
429,info
430,ham
431,spam
432,spam
433,ham
434,info
435,ham
436,info
437,info
438,spam
439,ham
440,ham
441,ham
442,ham
443,ham
444,info
445,info
446,info
447,ham
448,spam
449,info
450,ham
451,ham
452,ham
453,ham
454,ham
455,info
456,ham
457,spam
458,info
459,info
460,ham
461,spam
462,ham
463,info
464,info
465,info
466,ham
467,ham
468,ham
469,ham
470,ham
471,info
472,ham
473,spam
474,ham
475,ham
476,ham
477,info
478,info
479,ham
480,spam
481,ham
482,ham
483,info
484,ham
485,info
486,ham
487,ham
488,ham
489,info
490,info
491,ham
492,ham
493,ham
494,info
495,ham
496,info
497,ham
498,info
499,ham
500,info
501,info
502,spam
503,ham
504,spam
505,info
506,ham
507,info
508,ham
509,info
510,ham
511,spam
512,ham
513,ham
514,info
515,spam
516,info
517,ham
518,spam
519,ham
520,info
521,info
522,ham
523,ham
524,info
525,info
526,ham
527,spam
528,info
529,ham
530,info
531,ham
532,info
533,ham
534,ham
535,ham
536,spam
537,ham
538,info
539,info
540,spam
541,ham
542,info
543,info
544,info
545,ham
546,ham
547,ham
548,info
549,spam
550,info
551,ham
552,spam
553,info
554,spam
555,ham
556,info
557,ham
558,info
559,spam
560,ham
561,ham
562,info
563,info
564,spam
565,info
566,info
567,spam
568,info
569,ham
570,ham
571,ham
572,info
573,ham
574,ham
575,ham
576,info
577,spam
578,ham
579,ham
580,ham
581,info
582,ham
583,info
584,ham
585,spam
586,spam
587,ham
588,ham
589,info
590,spam
591,ham
592,info
593,info
594,info
595,spam
596,ham
597,spam
598,ham
599,ham
600,info
601,ham
602,ham
603,info
604,ham
605,info
606,ham
607,ham
608,spam
609,info
610,info
611,ham
612,ham
613,info
614,ham
615,ham
616,info
617,info
618,ham
619,ham
620,info
621,ham
622,ham
623,info
624,ham
625,info
626,ham
627,ham
628,ham
629,info
630,info
631,ham
632,ham
633,spam
634,ham
635,ham
636,info
637,info
638,ham
639,info
640,info
641,ham
642,info
643,ham
644,ham
645,info
646,info
647,info
648,ham
649,info
650,ham
651,ham
652,info
653,info
654,info
655,ham
656,ham
657,ham
658,ham
659,spam
660,ham
661,info
662,info
663,ham
664,ham
665,info
666,ham
667,spam
668,spam
669,spam
670,ham
671,info
672,ham
673,spam
674,ham
675,info
676,spam
677,info
678,ham
679,ham
680,ham
681,info
682,info
683,info
684,ham
685,ham
686,ham
687,ham
688,ham
689,info
690,info
691,ham
692,info
693,ham
694,ham
695,ham
696,ham
697,ham
698,ham
699,spam
700,ham
701,ham
702,ham
703,info
704,ham
705,spam
706,info
707,info
708,ham
709,info
710,ham
711,ham
712,ham
713,spam
714,info
715,ham
716,ham
717,info
718,info
719,ham
720,ham
721,info
722,info
723,ham
724,ham
725,info
726,ham
727,ham
728,ham
729,info
730,ham
731,ham
732,info
733,info
734,ham
735,spam
736,info
737,ham
738,ham
739,ham
740,ham
741,info
742,ham
743,ham
744,ham
745,ham
746,ham
747,ham
748,info
749,info
750,ham
751,ham
752,spam
753,ham
754,info
755,spam
756,info
757,spam
758,spam
759,ham
760,spam
761,ham
762,spam
763,ham
764,ham
765,ham
766,ham
767,info
768,ham
769,info
770,info
771,info
772,spam
773,info
774,ham
775,info
776,info
777,info
778,ham
779,ham
780,ham
781,ham
782,ham
783,ham
784,ham
785,info
786,ham
787,spam
788,info
789,info
790,spam
791,info
792,ham
793,info
794,ham
795,info
796,spam
797,info
798,ham
799,info
800,info
801,info
802,ham
803,info
804,ham
805,ham
806,ham
807,ham
808,spam
809,spam
810,info
811,ham
812,info
813,info
814,spam
815,ham
816,ham
817,ham
818,ham
819,ham
820,ham
821,spam
822,ham
823,info
824,ham
825,ham
826,spam
827,info
828,ham
829,ham
830,info
831,info
832,info
833,info
834,ham
835,ham
836,ham
837,ham
838,ham
839,ham
840,ham
841,ham
842,info
843,ham
844,spam
845,info
846,info
847,info
848,info
849,ham
850,ham
851,info
852,spam
853,ham
854,ham
855,info
856,ham
857,spam
858,ham
859,ham
860,ham
861,info
862,ham
863,ham
864,ham
865,ham
866,info
867,ham
868,spam
869,spam
870,info
871,info
872,ham
873,info
874,info
875,ham
876,spam
877,ham
878,ham
879,info
880,ham
881,spam
882,ham
883,info
884,ham
885,spam
886,ham
887,ham
888,info
889,spam
890,info
891,ham
892,info
893,ham
894,info
895,info
896,ham
897,ham
898,info
899,ham
900,ham
901,ham
902,ham
903,ham
904,info
905,ham
906,info
907,ham
908,spam
909,ham
910,info
911,info
912,info
913,info
914,spam
915,spam
916,info
917,info
918,info
919,info
920,info
921,info
922,info
923,ham
924,info
925,info
926,ham
927,info
928,info
929,ham
930,ham
931,ham
932,ham
933,info
934,ham
935,ham
936,spam
937,ham
938,info
939,spam
940,ham
941,info
942,info
943,ham
944,ham
945,info
946,ham
947,info
948,ham
949,spam
950,spam
951,ham
952,ham
953,spam
954,ham
955,info
956,ham
957,info
958,info
959,info
960,ham
961,ham
962,spam
963,info
964,ham
965,ham
966,spam
967,info
968,info
969,info
970,info
971,info
972,info
973,info
974,ham
975,ham
976,ham
977,ham
978,ham
979,ham
980,ham
981,ham
982,spam
983,spam
984,info
985,info
986,ham
987,ham
988,info
989,ham
990,ham
991,info
992,info
993,info
994,ham
995,ham
996,info
997,info
998,spam
999,info
1000,ham
1001,ham
1002,info
1003,spam
1004,ham
1005,ham
1006,info
1007,info
1008,spam
1009,ham
1010,ham
1011,ham
1012,ham
1013,info
1014,ham
1015,info
1016,spam
1017,info
1018,ham
1019,spam
1020,info
1021,info
1022,ham
1023,ham
1024,info
1025,spam
1026,spam
1027,ham
1028,ham
1029,ham
1030,ham
1031,spam
1032,ham
1033,info
1034,info
1035,info
1036,ham
1037,info
1038,spam
1039,info
1040,info
1041,ham
1042,info
1043,ham
1044,ham
1045,ham
1046,spam
1047,ham
1048,info
1049,spam
1050,ham
1051,ham
1052,info
1053,ham
1054,ham
1055,ham
1056,ham
1057,info
1058,info
1059,spam
1060,info
1061,spam
1062,ham
1063,info
1064,info
1065,info
1066,ham
1067,ham
1068,ham
1069,ham
1070,ham
1071,spam
1072,info
1073,info
1074,spam
1075,ham
1076,info
1077,info
1078,ham
1079,info
1080,info
1081,info
1082,ham
1083,ham
1084,ham
1085,ham
1086,info
1087,ham
1088,info
1089,info
1090,ham
1091,spam
1092,ham
1093,info
1094,ham
1095,ham
1096,ham
1097,ham
1098,ham
1099,info
1100,spam
1101,ham
1102,ham
1103,info
1104,ham
1105,info
1106,spam
1107,info
1108,spam
1109,ham
1110,ham
1111,ham
1112,ham
1113,ham
1114,ham
1115,ham
1116,info
1117,ham
1118,ham
1119,info
1120,ham
1121,ham
1122,info
1123,ham
1124,ham
1125,ham
1126,info
1127,ham
1128,spam
1129,ham
1130,spam
1131,info
1132,ham
1133,info
1134,info
1135,spam
1136,info
1137,info
1138,ham
1139,ham
1140,info
1141,ham
1142,spam
1143,ham
1144,spam
1145,ham
1146,ham
1147,info
1148,ham
1149,ham
1150,info
1151,ham
1152,ham
1153,info
1154,ham
1155,ham
1156,ham
1157,ham
1158,ham
1159,spam
1160,info
1161,info
1162,ham
1163,ham
1164,ham
1165,ham
1166,ham
1167,ham
1168,ham
1169,ham
1170,info
1171,info
1172,ham
1173,info
1174,info
1175,ham
1176,ham
1177,spam
1178,spam
1179,ham
1180,ham
1181,spam
1182,ham
1183,ham
1184,ham
1185,ham
1186,info
1187,spam
1188,spam
1189,ham
1190,ham
1191,ham
1192,info
1193,info
1194,ham
1195,info
1196,info
1197,ham
1198,ham
1199,ham
1200,ham
1201,ham
1202,ham
1203,info
1204,ham
1205,ham
1206,ham
1207,info
1208,spam
1209,spam
1210,spam
1211,info
1212,ham
1213,ham
1214,info
1215,info
1216,ham
1217,info
1218,ham
1219,info
1220,ham
1221,ham
1222,ham
1223,ham
1224,ham
1225,ham
1226,spam
1227,ham
1228,info
1229,info
1230,spam
1231,info
1232,ham
1233,spam
1234,info
1235,ham
1236,ham
1237,info
1238,info
1239,info
1240,ham
1241,ham
1242,ham
1243,ham
1244,spam
1245,info
1246,info
1247,spam
1248,ham
1249,ham
1250,ham
1251,ham
1252,info
1253,spam
1254,info
1255,ham
1256,info
1257,info
1258,info
1259,info
1260,spam
1261,ham
1262,info
1263,ham
1264,ham
1265,ham
1266,ham
1267,ham
1268,ham
1269,info
1270,ham
1271,ham
1272,ham
1273,ham
1274,info
1275,ham
1276,info
1277,spam
1278,ham
1279,info
1280,spam
1281,info
1282,info
1283,ham
1284,ham
1285,ham
1286,info
1287,ham
1288,spam
1289,ham
1290,info
1291,ham
1292,ham
1293,info
1294,info
1295,ham
1296,info
1297,info
1298,ham
1299,ham
1300,ham
1301,info
1302,ham
1303,info
1304,ham
1305,ham
1306,info
1307,info
1308,spam
1309,info
1310,spam
1311,ham
1312,ham
1313,ham
1314,ham
1315,ham
1316,spam
1317,ham
1318,ham
1319,ham
1320,info
1321,ham
1322,info
1323,ham
1324,info
1325,info
1326,ham
1327,ham
1328,info
1329,info
1330,info
1331,info
1332,info
1333,ham
1334,ham
1335,spam
1336,info
1337,ham
1338,info
1339,info
1340,spam
1341,ham
1342,spam
1343,info
1344,ham
1345,ham
1346,ham
1347,ham
1348,spam
1349,ham
1350,ham
1351,info
1352,info
1353,info
1354,ham
1355,info
1356,ham
1357,ham
1358,ham
1359,ham
1360,ham
1361,ham
1362,info
1363,ham
1364,ham
1365,ham
1366,ham
1367,ham
1368,spam
1369,ham
1370,ham
1371,spam
1372,spam
1373,info
1374,info
1375,ham
1376,info
1377,info
1378,ham
1379,info
1380,ham
1381,ham
1382,ham
1383,ham
1384,ham
1385,ham
1386,spam
1387,info
1388,ham
1389,ham
1390,ham
1391,ham
1392,ham
1393,ham
1394,info
1395,info
1396,ham
1397,spam
1398,info
1399,info
1400,ham
1401,ham
1402,ham
1403,spam
1404,ham
1405,ham
1406,info
1407,info
1408,info
1409,info
1410,spam
1411,spam
1412,ham
1413,spam
1414,ham
1415,info
1416,ham
1417,ham
1418,ham
1419,info
1420,ham
1421,ham
1422,ham
1423,ham
1424,ham
1425,ham
1426,ham
1427,ham
1428,spam
1429,ham
1430,spam
1431,ham
1432,info
1433,ham
1434,info
1435,ham
1436,ham
1437,ham
1438,ham
1439,ham
1440,spam
1441,info
1442,ham
1443,spam
1444,spam
1445,ham
1446,ham
1447,spam
1448,ham
1449,ham
1450,spam
1451,info
1452,info
1453,ham
1454,info
1455,info
1456,info
1457,info
1458,info
1459,ham
1460,spam
1461,info
1462,info
1463,ham
1464,info
1465,ham
1466,info
1467,ham
1468,ham
1469,ham
1470,info
1471,ham
1472,ham
1473,spam
1474,ham
1475,info
1476,info
1477,ham
1478,ham
1479,ham
1480,info
1481,spam
1482,ham
1483,info
1484,ham
1485,ham
1486,info
1487,info
1488,spam
1489,ham
1490,info
1491,info
1492,info
1493,info
1494,spam
1495,info
1496,ham
1497,ham
1498,info
1499,ham
1500,ham
1501,info
1502,info
1503,spam
1504,info
1505,info
1506,ham
1507,info
1508,ham
1509,ham
1510,info
1511,ham
1512,spam
1513,ham
1514,ham
1515,info
1516,info
1517,ham
1518,ham
1519,info
1520,spam
1521,ham
1522,ham
1523,ham
1524,spam
1525,ham
1526,ham
1527,ham
1528,ham
1529,ham
1530,ham
1531,ham
1532,ham
1533,info
1534,ham
1535,ham
1536,info
1537,ham
1538,info
1539,ham
1540,spam
1541,info
1542,info
1543,ham
1544,ham
1545,spam
1546,spam
1547,info
1548,info
1549,ham
1550,ham
1551,ham
1552,ham
1553,spam
1554,info
1555,info
1556,ham
1557,ham
1558,ham
1559,ham
1560,ham
1561,ham
1562,ham
1563,info
1564,ham
1565,info
1566,info
1567,info
1568,ham
1569,ham
1570,ham
1571,spam
1572,ham
1573,info
1574,info
1575,ham
1576,info
1577,info
1578,ham
1579,ham
1580,info
1581,spam
1582,ham
1583,info
1584,ham
1585,ham
1586,info
1587,ham
1588,ham
1589,info
1590,ham
1591,ham
1592,info
1593,info
1594,spam
1595,info
1596,ham
1597,spam
1598,ham
1599,info
1600,ham
1601,ham
1602,ham
1603,ham
1604,ham
1605,spam
1606,spam
1607,info
1608,info
1609,spam
1610,ham
1611,ham
1612,info
1613,ham
1614,ham
1615,ham
1616,info
1617,ham
1618,ham
1619,ham
1620,ham
1621,ham
1622,info
1623,ham
1624,spam
1625,ham
1626,ham
1627,spam
1628,info
1629,spam
1630,ham
1631,ham
1632,ham
1633,ham
1634,ham
1635,ham
1636,info
1637,spam
1638,ham
1639,ham
1640,ham
1641,info
1642,ham
1643,spam
1644,spam
1645,ham
1646,spam
1647,ham
1648,info
1649,ham
1650,ham
1651,ham
1652,spam
1653,info
1654,info
1655,info
1656,ham
1657,info
1658,info
1659,ham
1660,ham
1661,ham
1662,ham
1663,ham
1664,ham
1665,ham
1666,ham
1667,ham
1668,ham
1669,spam
1670,ham
1671,info
1672,ham
1673,spam
1674,info
1675,info
1676,info
1677,spam
1678,ham
1679,spam
1680,spam
1681,info
1682,info
1683,ham
1684,info
1685,ham
1686,ham
1687,info
1688,ham
1689,info
1690,ham
1691,info
1692,info
1693,spam
1694,ham
1695,spam
1696,ham
1697,info
1698,info
1699,info
1700,ham
1701,ham
1702,ham
1703,ham
1704,ham
1705,ham
1706,spam
1707,info
1708,ham
1709,ham
1710,ham
1711,info
1712,info
1713,ham
1714,ham
1715,ham
1716,ham
1717,info
1718,info
1719,spam
1720,ham
1721,ham
1722,ham
1723,ham
1724,info
1725,ham
1726,ham
1727,info
1728,ham
1729,spam
1730,info
1731,spam
1732,ham
1733,info
1734,ham
1735,ham
1736,ham
1737,info
1738,info
1739,info
1740,info
1741,ham
1742,spam
1743,info
1744,ham
1745,spam
1746,ham
1747,info
1748,info
1749,ham
1750,ham
1751,info
1752,info
1753,ham
1754,ham
1755,ham
1756,info
1757,spam
1758,info
1759,ham
1760,ham
1761,ham
1762,ham
1763,ham
1764,ham
1765,spam
1766,info
1767,ham
1768,ham
1769,ham
1770,ham
1771,spam
1772,ham
1773,ham
1774,ham
1775,ham
1776,info
1777,ham
1778,info
1779,ham
1780,spam
1781,ham
1782,info
1783,info
1784,info
1785,ham
1786,ham
1787,spam
1788,info
1789,ham
1790,ham
1791,info
1792,ham
1793,spam
1794,info
1795,info
1796,ham
1797,ham
1798,ham
1799,info
1800,spam
1801,info
1802,ham
1803,spam
1804,ham
1805,info
1806,spam
1807,info
1808,info
1809,spam
1810,ham
1811,ham
1812,ham
1813,ham
1814,ham
1815,ham
1816,info
1817,ham
1818,ham
1819,ham
1820,ham
1821,info
1822,ham
1823,ham
1824,ham
1825,ham
1826,ham
1827,ham
1828,info
1829,info
1830,info
1831,info
1832,ham
1833,ham
1834,ham
1835,ham
1836,ham
1837,ham
1838,info
1839,ham
1840,ham
1841,ham
1842,info
1843,ham
1844,ham
1845,ham
1846,info
1847,ham
1848,info
1849,ham
1850,info
1851,ham
1852,spam
1853,ham
1854,info
1855,ham
1856,info
1857,ham
1858,spam
1859,ham
1860,ham
1861,info
1862,ham
1863,ham
1864,ham
1865,info
1866,info
1867,ham
1868,info
1869,ham
1870,info
1871,ham
1872,ham
1873,ham
1874,info
1875,info
1876,ham
1877,info
1878,info
1879,ham
1880,ham
1881,ham
1882,ham
1883,info
1884,ham
1885,info
1886,ham
1887,ham
1888,spam
1889,info
1890,spam
1891,ham
1892,ham
1893,ham
1894,info
1895,info
1896,ham
1897,ham
1898,info
1899,ham
1900,info
1901,ham
1902,spam
1903,ham
1904,spam
1905,ham
1906,spam
1907,info
1908,ham
1909,ham
1910,ham
1911,ham
1912,ham
1913,ham
1914,ham
1915,ham
1916,ham
1917,info
1918,info
1919,info
1920,info
1921,info
1922,info
1923,info
1924,ham
1925,ham
1926,ham
1927,ham
1928,info
1929,info
1930,ham
1931,ham
1932,spam
1933,ham
1934,ham
1935,ham
1936,ham
1937,ham
1938,info
1939,info
1940,info
1941,spam
1942,info
1943,info
1944,ham
1945,spam
1946,info
1947,ham
1948,info
1949,ham
1950,info
1951,ham
1952,ham
1953,ham
1954,info
1955,ham
1956,info
1957,info
1958,ham
1959,ham
1960,ham
