RecordNo,Label
1961,ham
1962,info
1963,ham
1964,ham
1965,spam
1966,ham
1967,info
1968,spam
1969,info
1970,ham
1971,ham
1972,ham
1973,ham
1974,info
1975,spam
1976,info
1977,ham
1978,info
1979,info
1980,spam
1981,ham
1982,ham
1983,ham
1984,info
1985,spam
1986,info
1987,ham
1988,info
1989,ham
1990,ham
1991,ham
1992,ham
1993,ham
1994,ham
1995,spam
1996,ham
1997,info
1998,info
1999,info
2000,spam
2001,info
2002,info
2003,ham
2004,ham
2005,info
2006,info
2007,ham
2008,info
2009,ham
2010,ham
2011,ham
2012,ham
2013,spam
2014,info
2015,ham
2016,spam
2017,info
2018,ham
2019,info
2020,ham
2021,spam
2022,info
2023,info
2024,info
2025,ham
2026,ham
2027,ham
2028,info
2029,ham
2030,spam
2031,info
2032,ham
2033,ham
2034,ham
2035,ham
2036,info
2037,spam
2038,ham
2039,ham
2040,info
2041,spam
2042,ham
2043,info
2044,spam
2045,ham
2046,spam
2047,spam
2048,ham
2049,ham
2050,ham
2051,ham
2052,info
2053,ham
2054,spam
2055,ham
2056,info
2057,spam
2058,info
2059,ham
2060,ham
2061,ham
2062,ham
2063,ham
2064,info
2065,spam
2066,ham
2067,info
2068,ham
2069,ham
2070,info
2071,info
2072,ham
2073,ham
2074,info
2075,ham
2076,info
2077,info
2078,info
2079,info
2080,ham
2081,spam
2082,spam
2083,ham
2084,spam
2085,info
2086,ham
2087,info
2088,info
2089,ham
2090,ham
2091,ham
2092,ham
2093,ham
2094,ham
2095,info
2096,info
2097,ham
2098,ham
2099,spam
2100,ham
2101,info
2102,spam
2103,info
2104,ham
2105,ham
2106,info
2107,ham
2108,ham
2109,ham
2110,ham
2111,ham
2112,ham
2113,info
2114,ham
2115,spam
2116,ham
2117,info
2118,info
2119,spam
2120,ham
2121,info
2122,info
2123,ham
2124,ham
2125,ham
2126,info
2127,ham
2128,ham
2129,ham
2130,info
2131,spam
2132,ham
2133,ham
2134,ham
2135,ham
2136,ham
2137,info
2138,info
2139,info
2140,ham
2141,ham
2142,info
2143,ham
2144,info
2145,spam
2146,ham
2147,ham
2148,spam
2149,ham
2150,info
2151,spam
2152,spam
2153,info
2154,ham
2155,spam
2156,ham
2157,info
2158,ham
2159,ham
2160,ham
2161,info
2162,spam
2163,spam
2164,ham
2165,ham
2166,info
2167,ham
2168,ham
2169,ham
2170,info
2171,ham
2172,ham
2173,ham
2174,ham
2175,spam
2176,ham
2177,info
2178,ham
2179,info
2180,info
2181,ham
2182,info
2183,ham
2184,ham
2185,info
2186,ham
2187,ham
2188,ham
2189,ham
2190,spam
2191,ham
2192,info
2193,ham
2194,info
2195,info
2196,ham
2197,info
2198,ham
2199,info
2200,spam
2201,ham
2202,info
2203,spam
2204,info
2205,ham
2206,info
2207,info
2208,ham
2209,info
2210,ham
2211,ham
2212,info
2213,info
2214,spam
2215,ham
2216,ham
2217,info
2218,ham
2219,ham
2220,spam
2221,info
2222,ham
2223,ham
2224,info
2225,spam
2226,ham
2227,spam
2228,ham
2229,ham
2230,info
2231,info
2232,info
2233,ham
2234,info
2235,ham
2236,spam
2237,ham
2238,ham
2239,ham
2240,info
2241,ham
2242,ham
2243,ham
2244,spam
2245,info
2246,info
2247,info
2248,ham
2249,ham
2250,ham
2251,info
2252,spam
2253,ham
2254,ham
2255,ham
2256,info
2257,spam
2258,ham
2259,info
2260,ham
2261,ham
2262,ham
2263,ham
2264,info
2265,info
2266,ham
2267,info
2268,info
2269,info
2270,ham
2271,info
2272,ham
2273,spam
2274,info
2275,ham
2276,ham
2277,ham
2278,ham
2279,spam
2280,info
2281,info
2282,ham
2283,info
2284,info
2285,info
2286,info
2287,ham
2288,ham
2289,info
2290,ham
2291,ham
2292,ham
2293,info
2294,info
2295,ham
2296,spam
2297,ham
2298,info
2299,spam
2300,info
2301,ham
2302,info
2303,ham
2304,ham
2305,ham
2306,spam
2307,spam
2308,info
2309,ham
2310,ham
2311,info
2312,info
2313,ham
2314,ham
2315,ham
2316,ham
2317,ham
2318,info
2319,ham
2320,ham
2321,ham
2322,info
2323,ham
2324,ham
2325,spam
2326,ham
2327,ham
2328,spam
2329,info
2330,ham
2331,ham
2332,ham
2333,info
2334,info
2335,ham
2336,ham
2337,ham
2338,ham
2339,ham
2340,spam
2341,ham
2342,info
2343,info
2344,spam
2345,info
2346,info
2347,info
2348,info
2349,spam
2350,ham
2351,ham
2352,info
2353,ham
2354,ham
2355,spam
2356,ham
2357,info
2358,ham
2359,info
2360,info
2361,spam
2362,info
2363,info
2364,ham
2365,ham
2366,spam
2367,ham
2368,spam
2369,ham
2370,ham
2371,ham
2372,info
2373,info
2374,info
2375,spam
2376,ham
2377,info
2378,spam
2379,info
2380,ham
2381,info
2382,ham
2383,ham
2384,ham
2385,ham
2386,info
2387,ham
2388,info
2389,info
2390,info
2391,ham
2392,ham
2393,info
2394,info
2395,ham
2396,ham
2397,ham
2398,spam
2399,info
2400,ham
2401,info
2402,ham
2403,ham
2404,info
2405,ham
2406,ham
2407,info
2408,ham
2409,info
2410,info
2411,ham
2412,ham
2413,ham
2414,ham
2415,info
2416,ham
2417,info
2418,spam
2419,ham
2420,spam
2421,info
2422,info
2423,info
2424,ham
2425,ham
2426,ham
2427,info
2428,spam
2429,ham
2430,info
2431,info
2432,ham
2433,ham
2434,info
2435,ham
2436,ham
2437,spam
2438,ham
2439,spam
2440,info
2441,ham
2442,spam
2443,info
2444,info
2445,spam
2446,info
2447,ham
2448,spam
2449,ham
2450,ham
2451,ham
2452,ham
2453,ham
2454,ham
2455,ham
2456,ham
2457,ham
2458,ham
2459,ham
2460,ham
2461,spam
2462,info
2463,ham
2464,info
2465,ham
2466,info
2467,ham
2468,info
2469,ham
2470,ham
2471,info
2472,info
2473,ham
2474,ham
2475,info
2476,info
2477,ham
2478,ham
2479,ham
2480,info
2481,info
2482,ham
2483,ham
2484,info
2485,ham
2486,info
2487,ham
2488,spam
2489,spam
2490,info
2491,ham
2492,ham
2493,ham
2494,ham
2495,info
2496,ham
2497,ham
2498,info
2499,ham
2500,ham
2501,ham
2502,info
2503,ham
2504,spam
2505,info
2506,ham
2507,info
2508,info
2509,spam
2510,ham
2511,ham
2512,info
2513,info
2514,ham
2515,ham
2516,ham
2517,spam
2518,info
2519,info
2520,info
2521,info
2522,info
2523,ham
2524,ham
2525,ham
2526,ham
2527,info
2528,ham
2529,spam
2530,info
2531,spam
2532,info
2533,ham
2534,spam
2535,spam
2536,ham
2537,spam
2538,ham
2539,ham
2540,ham
2541,ham
2542,ham
2543,ham
2544,ham
2545,ham
2546,ham
2547,info
2548,ham
2549,info
2550,ham
2551,spam
2552,info
2553,ham
2554,ham
2555,ham
2556,info
2557,info
2558,ham
2559,ham
2560,spam
2561,spam
2562,ham
2563,info
2564,ham
2565,ham
2566,info
2567,info
2568,ham
2569,info
2570,info
2571,spam
2572,info
2573,info
2574,ham
2575,ham
2576,info
2577,ham
2578,ham
2579,ham
2580,ham
2581,spam
2582,info
2583,ham
2584,ham
2585,info
2586,ham
2587,ham
2588,spam
2589,ham
2590,spam
2591,ham
2592,info
2593,ham
2594,ham
2595,info
2596,ham
2597,ham
2598,ham
2599,ham
2600,info
2601,info
2602,info
2603,info
2604,spam
2605,info
2606,ham
2607,spam
2608,ham
2609,ham
2610,ham
2611,ham
2612,ham
2613,spam
2614,ham
2615,ham
2616,info
2617,info
2618,info
2619,info
2620,info
2621,ham
2622,info
2623,info
2624,ham
2625,ham
2626,ham
2627,spam
2628,info
2629,ham
2630,info
2631,ham
2632,info
2633,ham
2634,spam
2635,ham
2636,ham
2637,ham
2638,info
2639,ham
2640,info
2641,ham
2642,ham
2643,info
2644,spam
2645,ham
2646,info
2647,ham
2648,ham
2649,ham
2650,ham
2651,ham
2652,ham
2653,ham
2654,ham
2655,ham
2656,info
2657,ham
2658,spam
2659,spam
2660,ham
2661,ham
2662,ham
2663,info
2664,ham
2665,ham
2666,ham
2667,spam
2668,info
2669,info
2670,info
2671,ham
2672,ham
2673,ham
2674,info
2675,ham
2676,ham
2677,spam
2678,ham
2679,info
2680,ham
2681,ham
2682,ham
2683,info
2684,ham
2685,info
2686,ham
2687,info
2688,ham
2689,ham
2690,ham
2691,ham
2692,ham
2693,info
2694,info
2695,ham
2696,ham
2697,ham
2698,ham
2699,spam
2700,ham
2701,ham
2702,ham
2703,ham
2704,spam
2705,ham
2706,ham
2707,info
2708,spam
2709,ham
2710,ham
2711,ham
2712,ham
2713,ham
2714,ham
2715,ham
2716,info
2717,info
2718,info
2719,ham
2720,ham
2721,info
2722,ham
2723,info
2724,ham
2725,info
2726,ham
2727,ham
2728,info
2729,spam
2730,ham
2731,ham
2732,ham
2733,ham
2734,ham
2735,ham
2736,info
2737,ham
2738,ham
2739,ham
2740,ham
2741,ham
2742,ham
2743,spam
2744,ham
2745,ham
2746,info
2747,ham
2748,ham
2749,info
2750,ham
2751,info
2752,info
2753,ham
2754,ham
2755,info
2756,ham
2757,ham
2758,info
2759,ham
2760,info
2761,info
2762,info
2763,ham
2764,ham
2765,info
2766,info
2767,ham
2768,spam
2769,info
2770,ham
2771,ham
2772,spam
2773,ham
2774,info
2775,spam
2776,ham
2777,info
2778,ham
2779,ham
2780,ham
2781,ham
2782,ham
2783,ham
2784,spam
2785,info
2786,ham
2787,ham
2788,ham
2789,ham
2790,ham
2791,info
2792,spam
2793,info
2794,ham
2795,ham
2796,ham
2797,ham
2798,ham
2799,info
2800,ham
2801,ham
2802,ham
2803,ham
2804,info
2805,info
2806,ham
2807,ham
2808,ham
2809,ham
2810,ham
2811,ham
2812,ham
2813,ham
2814,ham
2815,ham
2816,ham
2817,ham
2818,spam
2819,spam
2820,ham
2821,ham
2822,ham
2823,spam
2824,info
2825,info
2826,ham
2827,info
2828,info
2829,info
2830,ham
2831,spam
2832,spam
2833,ham
2834,ham
2835,ham
2836,spam
2837,ham
2838,ham
2839,info
2840,ham
2841,ham
2842,ham
2843,ham
2844,ham
2845,ham
2846,info
2847,info
2848,ham
2849,ham
2850,spam
2851,spam
2852,ham
2853,ham
2854,info
2855,ham
2856,ham
2857,ham
2858,ham
2859,ham
2860,ham
2861,info
2862,ham
2863,info
2864,info
2865,ham
2866,spam
2867,ham
2868,spam
2869,ham
2870,info
2871,ham
2872,info
2873,info
2874,spam
2875,ham
2876,spam
2877,info
2878,ham
2879,ham
2880,info
2881,info
2882,info
2883,spam
2884,ham
2885,ham
2886,info
2887,ham
2888,ham
2889,spam
2890,ham
2891,spam
2892,spam
2893,ham
2894,info
2895,ham
2896,ham
2897,ham
2898,ham
2899,ham
2900,spam
2901,ham
2902,info
2903,spam
2904,ham
2905,ham
2906,info
2907,spam
2908,info
2909,info
2910,ham
2911,ham
2912,ham
2913,info
2914,info
2915,ham
2916,spam
2917,ham
2918,ham
2919,info
2920,ham
2921,info
2922,info
2923,ham
2924,ham
2925,ham
2926,ham
2927,spam
2928,info
2929,ham
2930,info
2931,ham
2932,info
2933,ham
2934,ham
2935,ham
2936,ham
2937,ham
2938,ham
2939,ham
2940,info
2941,ham
2942,ham
2943,info
2944,spam
2945,spam
2946,info
2947,ham
2948,spam
2949,info
2950,spam
2951,ham
2952,ham
2953,info
2954,spam
2955,ham
2956,ham
2957,info
2958,info
2959,spam
2960,info
2961,ham
2962,ham
2963,info
2964,ham
2965,ham
2966,ham
2967,ham
2968,info
2969,ham
2970,info
2971,ham
2972,ham
2973,info
2974,info
2975,spam
2976,spam
2977,info
2978,info
2979,spam
2980,ham
2981,ham
2982,ham
2983,ham
2984,ham
2985,info
2986,info
2987,info
2988,ham
2989,ham
2990,spam
2991,ham
2992,ham
2993,info
2994,info
2995,ham
2996,ham
2997,ham
2998,ham
2999,info
3000,ham
3001,ham
3002,ham
3003,ham
3004,ham
3005,ham
3006,spam
3007,info
3008,info
3009,spam
3010,ham
3011,info
3012,info
3013,spam
3014,ham
3015,spam
3016,ham
3017,spam
3018,info
3019,info
3020,info
3021,info
3022,ham
3023,spam
3024,ham
3025,info
3026,spam
3027,info
3028,info
3029,spam
3030,ham
3031,info
3032,ham
3033,info
3034,ham
3035,info
3036,spam
3037,ham
3038,info
3039,ham
3040,ham
3041,ham
3042,ham
3043,ham
3044,ham
3045,info
3046,info
3047,info
3048,spam
3049,ham
3050,ham
3051,ham
3052,ham
3053,ham
3054,ham
3055,info
3056,info
3057,info
3058,info
3059,info
3060,info
3061,info
3062,ham
3063,ham
3064,spam
3065,info
3066,ham
3067,ham
3068,info
3069,info
3070,ham
3071,ham
3072,ham
3073,info
3074,info
3075,ham
3076,spam
3077,ham
3078,ham
3079,ham
3080,ham
3081,info
3082,spam
3083,ham
3084,ham
3085,info
3086,ham
3087,ham
3088,ham
3089,ham
3090,info
3091,ham
3092,ham
3093,ham
3094,ham
3095,ham
3096,ham
3097,info
3098,info
3099,ham
3100,ham
3101,info
3102,info
3103,info
3104,ham
3105,info
3106,ham
3107,info
3108,ham
3109,info
3110,ham
3111,info
3112,spam
3113,info
3114,spam
3115,ham
3116,info
3117,info
3118,ham
3119,ham
3120,ham
3121,ham
3122,ham
3123,ham
3124,ham
3125,ham
3126,ham
3127,info
3128,ham
3129,info
3130,spam
3131,spam
3132,info
3133,info
3134,ham
3135,ham
3136,ham
3137,info
3138,ham
3139,info
3140,info
3141,ham
3142,ham
3143,spam
3144,info
3145,info
3146,ham
3147,info
3148,info
3149,spam
3150,info
3151,ham
3152,spam
3153,info
3154,ham
3155,ham
3156,ham
3157,ham
3158,ham
3159,info
3160,ham
3161,spam
3162,info
3163,info
3164,info
3165,info
3166,ham
3167,spam
3168,spam
3169,ham
3170,spam
3171,info
3172,info
3173,info
3174,info
3175,ham
3176,info
3177,ham
3178,info
3179,info
3180,ham
3181,ham
3182,spam
3183,info
3184,ham
3185,info
3186,ham
3187,info
3188,ham
3189,info
3190,ham
3191,ham
3192,ham
3193,ham
3194,ham
3195,info
3196,info
3197,info
3198,info
3199,ham
3200,info
3201,ham
3202,info
3203,ham
3204,ham
3205,ham
3206,ham
3207,ham
3208,ham
3209,ham
3210,ham
3211,info
3212,spam
3213,info
3214,ham
3215,info
3216,info
3217,info
3218,ham
3219,info
3220,info
3221,spam
3222,info
3223,spam
3224,ham
3225,info
3226,info
3227,info
3228,ham
3229,ham
3230,info
3231,info
3232,info
3233,spam
3234,ham
3235,info
3236,info
3237,ham
3238,ham
3239,ham
3240,ham
3241,info
3242,ham
3243,ham
3244,ham
3245,spam
3246,ham
3247,info
3248,spam
3249,ham
3250,info
3251,ham
3252,ham
3253,ham
3254,info
3255,ham
3256,info
3257,spam
3258,info
3259,ham
3260,ham
3261,info
3262,info
3263,ham
3264,info
3265,ham
3266,ham
3267,info
3268,info
3269,ham
3270,info
3271,ham
3272,ham
3273,spam
3274,info
3275,info
3276,info
3277,ham
3278,ham
3279,ham
3280,ham
3281,spam
3282,ham
3283,info
3284,ham
3285,info
3286,ham
3287,info
3288,info
3289,ham
3290,ham
3291,info
3292,spam
3293,info
3294,info
3295,ham
3296,spam
3297,info
3298,ham
3299,info
3300,ham
3301,info
3302,ham
3303,info
3304,ham
3305,ham
3306,info
3307,ham
3308,info
3309,ham
3310,ham
3311,ham
3312,ham
3313,ham
3314,ham
3315,ham
3316,ham
3317,info
3318,info
3319,ham
3320,info
3321,info
3322,ham
3323,ham
3324,info
3325,ham
3326,info
3327,info
3328,spam
3329,ham
3330,ham
3331,ham
3332,info
3333,ham
3334,ham
3335,info
3336,ham
3337,ham
3338,ham
3339,ham
3340,ham
3341,ham
3342,info
3343,ham
3344,info
3345,info
3346,ham
3347,info
3348,ham
3349,info
3350,ham
3351,spam
3352,info
3353,ham
3354,info
3355,info
3356,ham
3357,info
3358,ham
3359,ham
3360,ham
3361,ham
3362,ham
3363,info
3364,ham
3365,ham
3366,ham
3367,ham
3368,info
3369,spam
3370,info
3371,ham
3372,ham
3373,ham
3374,info
3375,info
3376,ham
3377,spam
3378,info
3379,info
3380,info
3381,info
3382,ham
3383,info
3384,info
3385,info
3386,ham
3387,ham
3388,ham
3389,ham
3390,info
3391,spam
3392,info
3393,ham
3394,ham
3395,ham
3396,ham
3397,info
3398,ham
3399,ham
3400,ham
3401,ham
3402,info
3403,spam
3404,info
3405,info
3406,ham
3407,ham
3408,spam
3409,ham
3410,ham
3411,info
3412,info
3413,spam
3414,ham
3415,ham
3416,ham
3417,spam
3418,info
3419,info
3420,spam
3421,info
3422,ham
3423,ham
3424,info
3425,info
3426,ham
3427,ham
3428,ham
3429,spam
3430,spam
3431,ham
3432,ham
3433,ham
3434,ham
3435,ham
3436,ham
3437,spam
3438,info
3439,ham
3440,info
3441,ham
3442,ham
3443,ham
3444,info
3445,info
3446,ham
3447,ham
3448,info
3449,ham
3450,ham
3451,ham
3452,ham
3453,ham
3454,ham
3455,info
3456,info
3457,info
3458,ham
3459,ham
3460,ham
3461,ham
3462,info
3463,ham
3464,info
3465,info
3466,ham
3467,ham
3468,ham
3469,info
3470,ham
3471,ham
3472,info
3473,ham
3474,spam
3475,ham
3476,ham
3477,ham
3478,ham
3479,ham
3480,info
3481,spam
3482,ham
3483,info
3484,ham
3485,ham
3486,info
3487,info
3488,ham
3489,ham
3490,info
3491,info
3492,ham
3493,info
3494,ham
3495,ham
3496,info
3497,info
3498,ham
3499,ham
3500,ham
3501,ham
3502,spam
3503,ham
3504,ham
3505,spam
3506,info
3507,ham
3508,info
3509,ham
3510,info
3511,ham
3512,ham
3513,ham
3514,ham
3515,ham
3516,ham
3517,ham
3518,ham
3519,info
3520,info
3521,info
3522,info
3523,info
3524,info
3525,ham
3526,info
3527,ham
3528,info
3529,spam
3530,info
3531,ham
3532,ham
3533,info
3534,ham
3535,info
3536,ham
3537,spam
3538,ham
3539,ham
3540,ham
3541,info
3542,info
3543,ham
3544,ham
3545,ham
3546,spam
3547,spam
3548,info
3549,ham
3550,info
3551,ham
3552,info
3553,spam
3554,info
3555,info
3556,ham
3557,ham
3558,info
3559,info
3560,spam
3561,info
3562,info
3563,ham
3564,info
3565,info
3566,info
3567,ham
3568,ham
3569,ham
3570,info
3571,ham
3572,info
3573,ham
3574,spam
3575,ham
3576,ham
3577,info
3578,ham
3579,ham
3580,ham
3581,spam
3582,spam
3583,ham
3584,ham
3585,ham
3586,info
3587,ham
3588,ham
3589,spam
3590,ham
3591,ham
3592,info
3593,ham
3594,ham
3595,ham
3596,info
3597,info
3598,spam
3599,ham
3600,ham
3601,info
3602,info
3603,info
3604,ham
3605,spam
3606,ham
3607,info
3608,info
3609,info
3610,ham
3611,ham
3612,info
3613,info
3614,ham
3615,ham
3616,ham
3617,ham
3618,info
3619,ham
3620,ham
3621,info
3622,ham
3623,ham
3624,info
3625,info
3626,spam
3627,spam
3628,ham
3629,info
3630,ham
3631,ham
3632,ham
3633,ham
3634,ham
3635,info
3636,spam
3637,spam
3638,ham
3639,ham
3640,info
3641,info
3642,ham
3643,ham
3644,ham
3645,spam
3646,ham
3647,info
3648,ham
3649,info
3650,info
3651,ham
3652,ham
3653,ham
3654,info
3655,ham
3656,info
3657,ham
3658,spam
3659,ham
3660,ham
3661,ham
3662,info
3663,ham
3664,spam
3665,info
3666,ham
3667,info
3668,info
3669,info
3670,ham
3671,info
3672,info
3673,info
3674,info
3675,ham
3676,info
3677,ham
3678,ham
3679,ham
3680,ham
3681,info
3682,info
3683,info
3684,info
3685,ham
3686,ham
3687,ham
3688,ham
3689,ham
3690,info
3691,info
3692,ham
3693,info
3694,ham
3695,ham
3696,ham
3697,ham
3698,ham
3699,ham
3700,info
3701,info
3702,info
3703,ham
3704,info
3705,ham
3706,spam
3707,info
3708,info
3709,ham
3710,ham
3711,ham
3712,info
3713,info
3714,ham
3715,ham
3716,spam
3717,ham
3718,ham
3719,info
3720,ham
3721,info
3722,ham
3723,info
3724,spam
3725,info
3726,info
3727,spam
3728,ham
3729,ham
3730,info
3731,info
3732,ham
3733,ham
3734,ham
3735,ham
3736,info
3737,ham
3738,ham
3739,ham
3740,info
3741,info
3742,spam
3743,spam
3744,info
3745,ham
3746,ham
3747,ham
3748,ham
3749,ham
3750,ham
3751,ham
3752,ham
3753,ham
3754,ham
3755,ham
3756,ham
3757,spam
3758,ham
3759,info
3760,ham
3761,ham
3762,ham
3763,ham
3764,info
3765,spam
3766,info
3767,spam
3768,info
3769,spam
3770,ham
3771,info
3772,ham
3773,info
3774,ham
3775,ham
3776,spam
3777,ham
3778,ham
3779,spam
3780,info
3781,ham
3782,ham
3783,ham
3784,ham
3785,spam
3786,ham
3787,spam
3788,spam
3789,ham
3790,ham
3791,ham
3792,ham
3793,spam
3794,info
3795,spam
3796,ham
3797,ham
3798,info
3799,info
3800,ham
3801,ham
3802,ham
3803,ham
3804,info
3805,spam
3806,info
