RecordNo,Label
3807,spam
3808,spam
3809,spam
3810,info
3811,ham
3812,ham
3813,ham
3814,spam
3815,ham
3816,ham
3817,info
3818,ham
3819,ham
3820,ham
3821,ham
3822,spam
3823,ham
3824,spam
3825,info
3826,info
3827,ham
3828,ham
3829,info
3830,ham
3831,spam
3832,info
3833,info
3834,info
3835,ham
3836,ham
3837,info
3838,info
3839,ham
3840,ham
3841,ham
3842,ham
3843,spam
3844,spam
3845,info
3846,ham
3847,ham
3848,ham
3849,info
3850,ham
3851,ham
3852,info
3853,info
3854,ham
3855,ham
3856,info
3857,ham
3858,ham
3859,ham
3860,info
3861,ham
3862,ham
3863,info
3864,info
3865,info
3866,info
3867,info
3868,ham
3869,ham
3870,ham
3871,info
3872,ham
3873,ham
3874,info
3875,ham
3876,info
3877,ham
3878,ham
3879,info
3880,ham
3881,ham
3882,ham
3883,ham
3884,ham
3885,ham
3886,ham
3887,ham
3888,info
3889,info
3890,info
3891,ham
3892,ham
3893,info
3894,info
3895,ham
3896,ham
3897,info
3898,ham
3899,info
3900,spam
3901,spam
3902,ham
3903,info
3904,info
3905,info
3906,info
3907,info
3908,info
3909,ham
3910,ham
3911,ham
3912,ham
3913,spam
3914,spam
3915,info
3916,spam
3917,ham
3918,info
3919,ham
3920,spam
3921,info
3922,info
3923,info
3924,ham
3925,info
3926,ham
3927,ham
3928,info
3929,info
3930,info
3931,info
3932,ham
3933,ham
3934,spam
3935,info
3936,ham
3937,ham
3938,ham
3939,info
3940,info
3941,ham
3942,info
3943,ham
3944,ham
3945,info
3946,info
3947,info
3948,ham
3949,info
3950,info
3951,ham
3952,ham
3953,info
3954,info
3955,info
3956,info
3957,info
3958,ham
3959,spam
3960,spam
3961,info
3962,info
3963,ham
3964,info
3965,ham
3966,info
3967,info
3968,ham
3969,spam
3970,info
3971,ham
3972,info
3973,ham
3974,ham
3975,info
3976,info
3977,ham
3978,info
3979,info
3980,info
3981,ham
3982,ham
3983,ham
3984,spam
3985,ham
3986,spam
3987,spam
3988,info
3989,info
3990,info
3991,info
3992,info
3993,ham
3994,info
3995,spam
3996,ham
3997,ham
3998,info
3999,ham
4000,spam
4001,ham
4002,spam
4003,spam
4004,info
4005,ham
4006,info
4007,info
4008,ham
4009,ham
4010,spam
4011,spam
4012,ham
4013,info
4014,info
4015,ham
4016,ham
4017,spam
4018,spam
4019,ham
4020,spam
4021,ham
4022,info
4023,ham
4024,ham
4025,info
4026,spam
4027,ham
4028,spam
4029,ham
4030,info
4031,ham
4032,ham
4033,info
4034,ham
4035,ham
4036,info
4037,spam
4038,spam
4039,ham
4040,ham
4041,ham
4042,info
4043,info
4044,ham
4045,ham
4046,ham
4047,info
4048,ham
4049,info
4050,spam
4051,info
4052,info
4053,ham
4054,ham
4055,spam
4056,ham
4057,info
4058,info
4059,ham
4060,ham
4061,info
4062,info
4063,ham
4064,ham
4065,spam
4066,info
4067,info
4068,ham
4069,ham
4070,ham
4071,ham
4072,info
4073,ham
4074,spam
4075,ham
4076,ham
4077,ham
4078,spam
4079,ham
4080,ham
4081,ham
4082,info
4083,ham
4084,info
4085,spam
4086,spam
4087,info
4088,ham
4089,ham
4090,ham
4091,spam
4092,ham
4093,ham
4094,info
4095,ham
4096,ham
4097,ham
4098,ham
4099,ham
4100,ham
4101,ham
4102,ham
4103,ham
4104,info
4105,spam
4106,spam
4107,ham
4108,info
4109,ham
4110,ham
4111,ham
4112,spam
4113,info
4114,info
4115,ham
4116,info
4117,ham
4118,ham
4119,spam
4120,ham
4121,ham
4122,ham
4123,ham
4124,ham
4125,info
4126,info
4127,ham
4128,ham
4129,ham
4130,ham
4131,info
4132,ham
4133,ham
4134,ham
4135,ham
4136,ham
4137,info
4138,spam
4139,spam
4140,info
4141,info
4142,ham
4143,ham
4144,info
4145,info
4146,ham
4147,spam
4148,ham
4149,ham
4150,ham
4151,ham
4152,ham
4153,ham
4154,ham
4155,ham
4156,spam
4157,ham
4158,ham
4159,ham
4160,spam
4161,ham
4162,ham
4163,info
4164,info
4165,ham
4166,ham
4167,info
4168,info
4169,ham
4170,ham
4171,ham
4172,ham
4173,ham
4174,ham
4175,ham
4176,info
4177,ham
4178,spam
4179,ham
4180,ham
4181,ham
4182,ham
4183,ham
4184,ham
4185,spam
4186,ham
4187,info
4188,spam
4189,spam
4190,spam
4191,ham
4192,info
4193,ham
4194,info
4195,ham
4196,ham
4197,spam
4198,spam
4199,info
4200,info
4201,ham
4202,ham
4203,info
4204,ham
4205,ham
4206,ham
4207,ham
4208,ham
4209,spam
4210,ham
4211,ham
4212,info
4213,info
4214,ham
4215,info
4216,spam
4217,ham
4218,info
4219,ham
4220,ham
4221,info
4222,ham
4223,ham
4224,ham
4225,ham
4226,spam
4227,info
4228,info
4229,info
4230,ham
4231,ham
4232,info
4233,ham
4234,ham
4235,info
4236,info
4237,info
4238,ham
4239,ham
4240,info
4241,spam
4242,ham
4243,ham
4244,ham
4245,ham
4246,spam
4247,info
4248,ham
4249,ham
4250,ham
4251,ham
4252,spam
4253,ham
4254,info
4255,info
4256,ham
4257,info
4258,ham
4259,ham
4260,spam
4261,spam
4262,ham
4263,ham
4264,info
4265,ham
4266,info
4267,ham
4268,ham
4269,ham
4270,info
4271,ham
4272,info
4273,ham
4274,info
4275,info
4276,ham
4277,info
4278,ham
4279,ham
4280,info
4281,ham
4282,ham
4283,ham
4284,ham
4285,info
4286,ham
4287,info
4288,ham
4289,info
4290,ham
4291,ham
4292,info
4293,ham
4294,ham
4295,info
4296,info
4297,info
4298,ham
4299,ham
4300,ham
4301,ham
4302,ham
4303,ham
4304,ham
4305,ham
4306,ham
4307,spam
4308,info
4309,ham
4310,ham
4311,info
4312,info
4313,ham
4314,info
4315,ham
4316,ham
4317,ham
4318,ham
4319,info
4320,ham
4321,info
4322,info
4323,ham
4324,ham
4325,ham
4326,ham
4327,info
4328,ham
4329,ham
4330,ham
4331,info
4332,ham
4333,ham
4334,info
4335,ham
4336,ham
4337,ham
4338,ham
4339,ham
4340,ham
4341,spam
4342,ham
4343,ham
4344,ham
4345,ham
4346,ham
4347,info
4348,info
4349,spam
4350,ham
4351,spam
4352,ham
4353,ham
4354,info
4355,ham
4356,ham
4357,ham
4358,spam
4359,ham
4360,info
4361,spam
4362,ham
4363,info
4364,ham
4365,spam
4366,ham
4367,ham
4368,ham
4369,info
4370,ham
4371,info
4372,ham
4373,spam
4374,spam
4375,ham
4376,ham
4377,ham
4378,ham
4379,ham
4380,ham
4381,ham
4382,info
4383,ham
4384,info
4385,ham
4386,info
4387,ham
4388,info
4389,spam
4390,ham
4391,spam
4392,ham
4393,info
4394,ham
4395,spam
4396,info
4397,info
4398,ham
4399,info
4400,info
4401,spam
4402,ham
4403,ham
4404,ham
4405,ham
4406,spam
4407,info
4408,ham
4409,ham
4410,ham
4411,ham
4412,ham
4413,info
4414,info
4415,info
4416,info
4417,ham
4418,spam
4419,ham
4420,info
4421,ham
4422,ham
4423,info
4424,ham
4425,info
4426,info
4427,info
4428,info
4429,info
4430,ham
4431,spam
4432,info
4433,spam
4434,spam
4435,ham
4436,info
4437,info
4438,spam
4439,info
4440,ham
4441,info
4442,info
4443,info
4444,ham
4445,info
4446,info
4447,ham
4448,ham
4449,info
4450,ham
4451,ham
4452,ham
4453,ham
4454,info
4455,info
4456,info
4457,ham
4458,ham
4459,info
4460,info
4461,ham
4462,info
4463,spam
4464,ham
4465,info
4466,ham
4467,info
4468,ham
4469,ham
4470,ham
4471,info
4472,info
4473,ham
4474,info
4475,ham
4476,info
4477,ham
4478,ham
4479,ham
4480,spam
4481,ham
4482,ham
4483,ham
4484,ham
4485,ham
4486,ham
4487,ham
4488,info
4489,ham
4490,ham
4491,spam
4492,ham
4493,spam
4494,ham
4495,ham
4496,info
4497,ham
4498,ham
4499,ham
4500,ham
4501,ham
4502,ham
4503,info
4504,spam
4505,ham
4506,ham
4507,info
4508,ham
4509,spam
4510,ham
4511,info
4512,ham
4513,info
4514,info
4515,ham
4516,spam
4517,info
4518,ham
4519,info
4520,ham
4521,ham
4522,ham
4523,ham
4524,info
4525,info
4526,spam
4527,spam
4528,ham
4529,ham
4530,ham
4531,info
4532,ham
4533,ham
4534,ham
4535,ham
4536,ham
4537,info
4538,ham
4539,ham
4540,ham
4541,ham
4542,ham
4543,ham
4544,ham
4545,ham
4546,ham
4547,info
4548,ham
4549,ham
4550,spam
4551,info
4552,ham
4553,ham
4554,ham
4555,spam
4556,ham
4557,info
4558,info
4559,info
4560,spam
4561,info
4562,ham
4563,info
4564,spam
4565,info
4566,info
4567,ham
4568,info
4569,ham
4570,info
4571,info
4572,ham
4573,spam
4574,ham
4575,ham
4576,info
4577,info
4578,ham
4579,info
4580,info
4581,info
4582,info
4583,ham
4584,spam
4585,spam
4586,ham
4587,info
4588,ham
4589,info
4590,info
4591,spam
4592,ham
4593,info
4594,info
4595,info
4596,info
4597,ham
4598,info
4599,info
4600,spam
4601,ham
4602,spam
4603,info
4604,spam
4605,ham
4606,ham
4607,spam
4608,ham
4609,ham
4610,ham
4611,info
4612,ham
4613,ham
4614,info
4615,ham
4616,info
4617,info
4618,ham
4619,spam
4620,spam
4621,ham
4622,spam
4623,info
4624,info
4625,spam
4626,ham
4627,ham
4628,ham
4629,ham
4630,spam
4631,ham
4632,ham
4633,spam
4634,ham
4635,info
4636,ham
4637,ham
4638,ham
4639,spam
4640,info
4641,ham
4642,info
4643,ham
4644,ham
4645,ham
4646,info
4647,info
4648,ham
4649,ham
4650,info
4651,ham
4652,ham
4653,info
4654,spam
4655,spam
4656,spam
4657,ham
4658,ham
4659,spam
4660,info
4661,info
4662,ham
4663,ham
4664,info
4665,ham
4666,ham
4667,info
4668,ham
4669,ham
4670,info
4671,ham
4672,ham
4673,ham
4674,ham
4675,spam
4676,ham
4677,ham
4678,info
4679,info
4680,spam
4681,ham
4682,info
4683,ham
4684,info
4685,info
4686,ham
4687,ham
4688,info
4689,ham
4690,info
4691,info
4692,ham
4693,ham
4694,info
4695,ham
4696,ham
4697,ham
4698,spam
4699,ham
4700,ham
4701,spam
4702,ham
4703,ham
4704,ham
4705,ham
4706,info
4707,info
4708,spam
4709,ham
4710,ham
4711,ham
4712,spam
4713,info
4714,ham
4715,spam
4716,ham
4717,info
4718,ham
4719,ham
4720,ham
4721,ham
4722,ham
4723,ham
4724,ham
4725,spam
4726,ham
4727,ham
4728,ham
4729,spam
4730,info
4731,info
4732,info
4733,info
4734,ham
4735,info
4736,info
4737,ham
4738,info
4739,ham
4740,spam
4741,ham
4742,ham
4743,info
4744,ham
4745,ham
4746,ham
4747,ham
4748,ham
4749,spam
4750,ham
4751,ham
4752,ham
4753,spam
4754,info
4755,info
4756,info
4757,ham
4758,ham
4759,ham
4760,spam
4761,info
4762,ham
4763,spam
4764,ham
4765,ham
4766,ham
4767,info
4768,info
4769,ham
4770,ham
4771,ham
4772,ham
4773,ham
4774,info
4775,ham
4776,ham
4777,ham
4778,info
4779,ham
4780,info
4781,spam
4782,ham
4783,spam
4784,spam
4785,ham
4786,ham
4787,ham
4788,info
4789,ham
4790,ham
4791,spam
4792,ham
4793,ham
4794,ham
4795,ham
4796,info
4797,ham
4798,info
4799,ham
4800,ham
4801,ham
4802,ham
4803,ham
4804,ham
4805,ham
4806,info
4807,ham
4808,info
4809,ham
4810,ham
4811,spam
4812,ham
4813,info
4814,ham
4815,ham
4816,ham
4817,ham
4818,ham
4819,info
4820,ham
4821,spam
4822,ham
4823,info
4824,ham
4825,ham
4826,spam
4827,info
4828,ham
4829,info
4830,ham
4831,info
4832,ham
4833,info
4834,info
4835,ham
4836,ham
4837,spam
4838,ham
4839,spam
4840,ham
4841,info
4842,spam
4843,ham
4844,info
4845,ham
4846,ham
4847,ham
4848,ham
4849,info
4850,ham
4851,ham
4852,spam
4853,info
4854,spam
4855,info
4856,ham
4857,ham
4858,info
4859,ham
4860,ham
4861,ham
4862,info
4863,ham
4864,info
4865,info
4866,ham
4867,ham
4868,ham
4869,info
4870,ham
4871,ham
4872,ham
4873,ham
4874,ham
4875,ham
4876,ham
4877,ham
4878,info
4879,spam
4880,ham
4881,ham
4882,info
4883,ham
4884,ham
4885,ham
4886,spam
4887,info
4888,ham
4889,ham
4890,info
4891,ham
4892,ham
4893,info
4894,info
4895,info
4896,info
4897,info
4898,spam
4899,ham
4900,spam
4901,ham
4902,ham
4903,ham
4904,ham
4905,info
4906,info
4907,info
4908,info
4909,ham
4910,ham
4911,ham
4912,ham
4913,ham
4914,ham
4915,ham
4916,info
4917,info
4918,ham
4919,ham
4920,info
4921,ham
4922,info
4923,info
4924,info
4925,spam
4926,info
4927,info
4928,info
4929,ham
4930,info
4931,info
4932,ham
4933,ham
4934,spam
4935,ham
4936,spam
4937,info
4938,info
4939,info
4940,ham
4941,ham
4942,ham
4943,ham
4944,ham
4945,ham
4946,ham
4947,ham
4948,ham
4949,info
4950,spam
4951,ham
4952,ham
4953,ham
4954,info
4955,info
4956,ham
4957,ham
4958,ham
4959,ham
4960,ham
4961,ham
4962,ham
4963,ham
4964,info
4965,spam
4966,ham
4967,ham
4968,ham
4969,spam
4970,ham
4971,ham
4972,info
4973,ham
4974,ham
4975,info
4976,info
4977,ham
4978,ham
4979,info
4980,ham
4981,info
4982,ham
4983,spam
4984,info
4985,info
4986,info
4987,spam
4988,ham
4989,ham
4990,info
4991,spam
4992,ham
4993,ham
4994,info
4995,ham
4996,info
4997,ham
4998,ham
4999,info
5000,ham
5001,ham
5002,ham
5003,ham
5004,info
5005,info
5006,ham
5007,info
5008,ham
5009,ham
5010,ham
5011,ham
5012,spam
5013,info
5014,ham
5015,info
5016,ham
5017,ham
5018,spam
5019,info
5020,info
5021,ham
5022,ham
5023,spam
5024,ham
5025,ham
5026,ham
5027,ham
5028,ham
5029,ham
5030,ham
5031,spam
5032,spam
5033,spam
5034,ham
5035,info
5036,info
5037,ham
5038,ham
5039,info
5040,ham
5041,ham
5042,info
5043,ham
5044,ham
5045,ham
5046,info
5047,info
5048,info
5049,ham
5050,ham
5051,ham
5052,info
5053,ham
5054,info
5055,info
5056,ham
5057,ham
5058,info
5059,ham
5060,ham
5061,spam
5062,ham
5063,ham
5064,info
5065,ham
5066,ham
5067,info
5068,ham
5069,spam
5070,info
5071,ham
5072,ham
5073,spam
5074,ham
5075,spam
5076,ham
5077,info
5078,ham
5079,ham
5080,info
5081,info
5082,ham
5083,ham
5084,ham
5085,ham
5086,spam
5087,info
5088,info
5089,spam
5090,ham
5091,info
5092,ham
5093,ham
5094,info
5095,ham
5096,info
5097,info
5098,ham
5099,ham
5100,info
5101,ham
5102,spam
5103,ham
5104,ham
5105,ham
5106,ham
5107,ham
5108,info
5109,ham
5110,info
5111,info
5112,ham
5113,spam
5114,ham
5115,info
5116,ham
5117,info
5118,info
5119,ham
5120,ham
5121,ham
5122,ham
5123,info
5124,info
5125,ham
5126,spam
5127,ham
5128,info
5129,ham
5130,ham
5131,ham
5132,spam
5133,ham
5134,ham
5135,spam
5136,ham
5137,info
5138,ham
5139,ham
5140,info
5141,spam
5142,ham
5143,info
5144,info
5145,ham
5146,ham
5147,ham
5148,info
5149,ham
5150,spam
5151,ham
5152,spam
5153,ham
5154,info
5155,spam
5156,ham
5157,spam
5158,info
5159,info
5160,info
5161,info
5162,ham
5163,ham
5164,ham
5165,info
5166,ham
5167,ham
5168,ham
5169,info
5170,ham
5171,ham
5172,ham
5173,ham
5174,spam
5175,ham
5176,ham
5177,ham
5178,info
5179,info
5180,ham
5181,ham
5182,info
5183,ham
5184,info
5185,ham
5186,info
5187,info
5188,ham
5189,ham
5190,ham
5191,ham
5192,ham
5193,info
5194,info
5195,info
5196,info
5197,info
5198,ham
5199,ham
5200,ham
5201,ham
5202,info
5203,ham
5204,ham
5205,info
5206,ham
5207,ham
5208,ham
5209,ham
5210,ham
5211,info
5212,ham
5213,spam
5214,spam
5215,ham
5216,ham
5217,ham
5218,ham
5219,info
5220,ham
5221,ham
5222,ham
5223,ham
5224,ham
5225,info
5226,ham
5227,info
5228,spam
5229,info
5230,info
5231,ham
5232,info
5233,ham
5234,info
5235,info
5236,info
5237,info
5238,ham
5239,info
5240,info
5241,ham
5242,ham
5243,info
5244,ham
5245,info
5246,ham
5247,ham
5248,ham
5249,ham
5250,info
5251,info
5252,spam
5253,ham
5254,info
5255,ham
5256,spam
5257,info
5258,ham
5259,ham
5260,info
5261,ham
5262,spam
5263,spam
5264,info
5265,info
5266,info
5267,spam
5268,spam
5269,info
5270,spam
5271,info
5272,ham
5273,ham
5274,info
5275,info
5276,ham
5277,info
5278,spam
5279,ham
5280,info
5281,ham
5282,info
5283,info
5284,ham
5285,ham
5286,ham
5287,ham
5288,info
5289,info
5290,ham
5291,ham
5292,ham
5293,info
5294,ham
5295,ham
5296,info
5297,ham
5298,ham
5299,ham
5300,ham
5301,ham
5302,spam
5303,spam
5304,ham
5305,ham
5306,ham
5307,info
5308,info
5309,ham
5310,info
5311,ham
5312,info
5313,info
5314,info
5315,info
5316,info
5317,spam
5318,ham
5319,ham
5320,ham
5321,ham
5322,info
5323,info
5324,ham
5325,info
5326,info
5327,ham
5328,info
5329,ham
5330,info
5331,ham
5332,ham
5333,spam
5334,ham
5335,info
5336,spam
5337,ham
5338,ham
5339,info
5340,ham
5341,ham
5342,ham
5343,ham
5344,info
5345,spam
5346,ham
5347,ham
5348,info
5349,info
5350,info
5351,ham
5352,ham
5353,ham
5354,ham
5355,ham
5356,ham
5357,ham
5358,info
5359,ham
5360,info
5361,info
5362,ham
5363,ham
5364,ham
5365,info
5366,info
5367,info
5368,info
5369,info
5370,ham
5371,ham
5372,ham
5373,info
5374,ham
5375,ham
5376,ham
5377,ham
5378,ham
5379,ham
5380,info
5381,ham
5382,ham
5383,ham
5384,ham
5385,ham
5386,ham
5387,ham
5388,ham
5389,ham
5390,ham
5391,spam
5392,spam
5393,ham
5394,info
5395,spam
5396,ham
5397,ham
5398,ham
5399,info
5400,ham
5401,ham
5402,ham
5403,ham
5404,spam
5405,ham
5406,info
5407,spam
5408,info
5409,ham
5410,info
5411,info
5412,info
5413,ham
5414,ham
5415,ham
5416,ham
5417,info
5418,ham
5419,info
5420,info
5421,ham
5422,info
5423,ham
5424,ham
5425,ham
5426,ham
5427,ham
5428,info
5429,info
5430,info
5431,info
5432,spam
5433,info
5434,ham
5435,spam
5436,info
5437,spam
5438,ham
5439,info
5440,spam
5441,ham
5442,spam
5443,spam
5444,ham
5445,spam
5446,ham
5447,info
5448,spam
5449,ham
5450,info
5451,info
5452,ham
5453,ham
5454,ham
5455,ham
5456,spam
5457,info
5458,info
5459,ham
5460,ham
5461,ham
5462,info
5463,ham
5464,ham
5465,info
5466,ham
5467,info
5468,ham
5469,info
5470,ham
5471,ham
5472,info
5473,info
5474,ham
5475,spam
5476,spam
5477,ham
5478,spam
5479,info
5480,ham
5481,spam
5482,ham
5483,info
5484,spam
5485,ham
5486,ham
5487,info
5488,info
5489,info
5490,spam
5491,ham
5492,spam
5493,ham
5494,info
5495,ham
5496,spam
5497,spam
5498,info
5499,spam
5500,ham
5501,ham
5502,ham
5503,ham
5504,spam
5505,info
5506,ham
5507,info
5508,info
5509,spam
5510,info
5511,ham
5512,ham
5513,spam
5514,spam
5515,spam
5516,ham
5517,ham
5518,info
5519,ham
5520,ham
5521,ham
5522,ham
5523,info
5524,info
5525,spam
5526,ham
5527,info
5528,ham
5529,spam
5530,info
5531,ham
5532,ham
5533,info
5534,info
5535,ham
5536,ham
5537,ham
5538,info
5539,ham
5540,ham
5541,info
5542,ham
5543,info
5544,ham
5545,ham
5546,spam
5547,info
5548,ham
5549,info
5550,info
5551,info
5552,ham
5553,info
5554,ham
5555,info
5556,ham
5557,ham
5558,spam
5559,info
5560,ham
5561,ham
5562,info
5563,info
5564,ham
5565,info
5566,ham
5567,ham
5568,ham
5569,ham
5570,info
5571,ham
5572,ham
5573,ham
5574,info
5575,ham
5576,spam
5577,ham
5578,ham
5579,ham
5580,spam
5581,ham
5582,info
5583,ham
5584,ham
5585,ham
5586,info
5587,spam
5588,ham
5589,ham
5590,info
5591,ham
5592,info
5593,ham
5594,ham
5595,ham
5596,info
5597,info
5598,info
5599,spam
5600,ham
5601,info
5602,info
5603,info
5604,info
5605,ham
5606,info
5607,spam
5608,ham
5609,info
5610,ham
5611,ham
5612,ham
5613,info
5614,info
5615,spam
5616,spam
5617,info
5618,ham
5619,spam
5620,ham
5621,ham
5622,spam
5623,info
5624,ham
5625,ham
5626,ham
5627,info
5628,info
5629,ham
5630,ham
5631,ham
5632,ham
5633,spam
5634,ham
5635,info
5636,ham
5637,ham
5638,ham
5639,info
5640,info
5641,spam
5642,ham
5643,info
5644,info
5645,info
5646,ham
5647,ham
5648,info
5649,spam
5650,ham
5651,info
5652,spam
5653,ham
5654,ham
