RecordNo,Label
5655,ham
5656,ham
5657,ham
5658,info
5659,info
5660,ham
5661,ham
5662,spam
5663,ham
5664,ham
5665,ham
5666,ham
5667,ham
5668,info
5669,ham
5670,ham
5671,spam
5672,info
5673,info
5674,info
5675,ham
5676,spam
5677,spam
5678,info
5679,info
5680,ham
5681,info
5682,ham
5683,info
5684,ham
5685,ham
5686,info
5687,spam
5688,info
5689,ham
5690,ham
5691,spam
5692,ham
5693,ham
5694,info
5695,ham
5696,info
5697,ham
5698,ham
5699,info
5700,ham
5701,ham
5702,info
5703,info
5704,info
5705,ham
5706,ham
5707,info
5708,ham
5709,info
5710,info
5711,spam
5712,ham
5713,spam
5714,ham
5715,ham
5716,ham
5717,ham
5718,ham
5719,ham
5720,ham
5721,ham
5722,info
5723,info
5724,spam
5725,ham
5726,ham
5727,ham
5728,ham
5729,ham
5730,info
5731,ham
5732,info
5733,ham
5734,ham
5735,ham
5736,spam
5737,spam
5738,ham
5739,info
5740,ham
5741,info
5742,ham
5743,ham
5744,info
5745,info
5746,ham
5747,spam
5748,ham
5749,info
5750,ham
5751,ham
5752,info
5753,ham
5754,ham
5755,ham
5756,ham
5757,ham
5758,ham
5759,info
5760,info
5761,ham
5762,ham
5763,info
5764,ham
5765,spam
5766,info
5767,spam
5768,info
5769,ham
5770,ham
5771,spam
5772,info
5773,ham
5774,ham
5775,info
5776,ham
5777,ham
5778,info
5779,ham
5780,ham
5781,ham
5782,ham
5783,info
5784,ham
5785,spam
5786,info
5787,info
5788,info
5789,ham
5790,ham
5791,spam
5792,ham
5793,info
5794,ham
5795,info
5796,ham
5797,info
5798,info
5799,info
5800,info
5801,info
5802,info
5803,ham
5804,ham
5805,info
5806,info
5807,ham
5808,spam
5809,ham
5810,info
5811,ham
5812,ham
5813,ham
5814,info
5815,spam
5816,info
5817,spam
5818,info
5819,info
5820,ham
5821,info
5822,spam
5823,ham
5824,info
5825,info
5826,info
5827,info
5828,info
5829,info
5830,info
5831,ham
5832,info
5833,info
5834,info
5835,spam
5836,ham
5837,ham
5838,info
5839,info
5840,spam
5841,info
5842,spam
5843,ham
5844,info
5845,ham
5846,ham
5847,spam
5848,ham
5849,info
5850,info
5851,info
5852,ham
5853,ham
5854,ham
5855,info
5856,info
5857,ham
5858,spam
5859,spam
5860,spam
5861,spam
5862,spam
5863,info
5864,ham
5865,ham
5866,ham
5867,info
5868,ham
5869,ham
5870,ham
5871,ham
5872,ham
5873,ham
5874,info
5875,ham
5876,ham
5877,ham
5878,info
5879,spam
5880,spam
5881,ham
5882,ham
5883,ham
5884,ham
5885,spam
5886,ham
5887,spam
5888,info
5889,ham
5890,ham
5891,info
5892,ham
5893,spam
5894,ham
5895,info
5896,spam
5897,ham
5898,info
5899,ham
5900,ham
5901,ham
5902,spam
5903,info
5904,ham
5905,ham
5906,spam
5907,info
5908,info
5909,info
5910,ham
5911,info
5912,ham
5913,ham
5914,ham
5915,spam
5916,info
5917,spam
5918,ham
5919,info
5920,info
5921,spam
5922,info
5923,info
5924,ham
5925,info
5926,ham
5927,ham
5928,ham
5929,info
5930,info
5931,ham
5932,ham
5933,info
5934,ham
5935,spam
5936,ham
5937,info
5938,ham
5939,ham
5940,ham
5941,spam
5942,info
5943,info
5944,info
5945,ham
5946,ham
5947,info
5948,info
5949,spam
5950,ham
5951,ham
5952,ham
5953,info
5954,ham
5955,ham
5956,info
5957,info
5958,info
5959,info
5960,spam
5961,ham
5962,info
5963,spam
5964,ham
5965,ham
5966,ham
5967,ham
5968,info
5969,ham
5970,info
5971,info
5972,ham
5973,info
5974,info
5975,ham
5976,info
5977,ham
5978,ham
5979,ham
5980,info
5981,ham
5982,ham
5983,spam
5984,info
5985,info
5986,ham
5987,ham
5988,ham
5989,ham
5990,ham
5991,info
5992,ham
5993,ham
5994,ham
5995,ham
5996,ham
5997,ham
5998,ham
5999,ham
6000,spam
6001,info
6002,info
6003,info
6004,info
6005,ham
6006,ham
6007,info
6008,ham
6009,ham
6010,ham
6011,ham
6012,ham
6013,spam
6014,ham
6015,spam
6016,spam
6017,info
6018,ham
6019,info
6020,ham
6021,ham
6022,ham
6023,info
6024,ham
6025,info
6026,spam
6027,info
6028,ham
6029,ham
6030,ham
6031,info
6032,info
6033,info
6034,ham
6035,info
6036,info
6037,info
6038,ham
6039,info
6040,info
6041,ham
6042,ham
6043,info
6044,ham
6045,ham
6046,spam
6047,ham
6048,ham
6049,info
6050,spam
6051,ham
6052,ham
6053,ham
6054,ham
6055,ham
6056,ham
6057,ham
6058,ham
6059,ham
6060,info
6061,ham
6062,ham
6063,info
6064,ham
6065,ham
6066,info
6067,info
6068,ham
6069,spam
6070,info
6071,ham
6072,info
6073,info
6074,ham
6075,info
6076,spam
6077,ham
6078,info
6079,spam
6080,ham
6081,ham
6082,ham
6083,ham
6084,ham
6085,ham
6086,ham
6087,ham
6088,ham
6089,info
6090,info
6091,info
6092,ham
6093,ham
6094,ham
6095,info
6096,ham
6097,info
6098,info
6099,info
6100,info
6101,info
6102,ham
6103,info
6104,spam
6105,ham
6106,info
6107,ham
6108,info
6109,spam
6110,ham
6111,info
6112,ham
6113,ham
6114,ham
6115,info
6116,spam
6117,ham
6118,info
6119,spam
6120,info
6121,spam
6122,info
6123,ham
6124,ham
6125,info
6126,ham
6127,spam
6128,spam
6129,ham
6130,ham
6131,ham
6132,ham
6133,ham
6134,ham
6135,spam
6136,info
6137,info
6138,ham
6139,info
6140,ham
6141,info
6142,info
6143,ham
6144,info
6145,info
6146,ham
6147,ham
6148,ham
6149,info
6150,info
6151,info
6152,spam
6153,info
6154,ham
6155,ham
6156,ham
6157,ham
6158,ham
6159,info
6160,ham
6161,info
6162,info
6163,ham
6164,info
6165,spam
6166,ham
6167,ham
6168,ham
6169,info
6170,ham
6171,info
6172,ham
6173,ham
6174,ham
6175,ham
6176,info
6177,ham
6178,ham
6179,info
6180,info
6181,ham
6182,info
6183,ham
6184,ham
6185,ham
6186,ham
6187,ham
6188,ham
6189,ham
6190,info
6191,spam
6192,info
6193,ham
6194,ham
6195,ham
6196,ham
6197,info
6198,info
6199,ham
6200,spam
6201,ham
6202,ham
6203,info
6204,ham
6205,ham
6206,ham
6207,ham
6208,info
6209,ham
6210,ham
6211,info
6212,ham
6213,ham
6214,info
6215,info
6216,ham
6217,ham
6218,info
6219,info
6220,ham
6221,spam
6222,info
6223,ham
6224,info
6225,ham
6226,ham
6227,ham
6228,info
6229,ham
6230,info
6231,ham
6232,ham
6233,info
6234,info
6235,ham
6236,ham
6237,ham
6238,ham
6239,info
6240,ham
6241,ham
6242,info
6243,info
6244,info
6245,ham
6246,ham
6247,ham
6248,ham
6249,ham
6250,info
6251,ham
6252,ham
6253,info
6254,ham
6255,ham
6256,ham
6257,info
6258,info
6259,info
6260,info
6261,ham
6262,info
6263,ham
6264,spam
6265,info
6266,info
6267,ham
6268,ham
6269,ham
6270,info
6271,ham
6272,info
6273,ham
6274,ham
6275,ham
6276,info
6277,ham
6278,spam
6279,info
6280,info
6281,info
6282,info
6283,info
6284,info
6285,ham
6286,ham
6287,ham
6288,info
6289,info
6290,ham
6291,info
6292,ham
6293,ham
6294,info
6295,info
6296,ham
6297,ham
6298,ham
6299,info
6300,spam
6301,ham
6302,ham
6303,info
6304,info
6305,ham
6306,info
6307,ham
6308,ham
6309,spam
6310,spam
6311,ham
6312,info
6313,info
6314,ham
6315,ham
6316,info
6317,ham
6318,ham
6319,ham
6320,ham
6321,ham
6322,info
6323,spam
6324,ham
6325,ham
6326,ham
6327,ham
6328,ham
6329,ham
6330,ham
6331,ham
6332,info
6333,info
6334,info
6335,ham
6336,ham
6337,spam
6338,ham
6339,spam
6340,ham
6341,ham
6342,ham
6343,spam
6344,ham
6345,ham
6346,spam
6347,spam
6348,ham
6349,info
6350,info
6351,ham
6352,ham
6353,info
6354,info
6355,info
6356,spam
6357,ham
6358,ham
6359,info
6360,spam
6361,ham
6362,info
6363,ham
6364,ham
6365,ham
6366,ham
6367,ham
6368,ham
6369,ham
6370,ham
6371,info
6372,ham
6373,info
6374,spam
6375,info
6376,info
6377,info
6378,ham
6379,spam
6380,ham
6381,info
6382,ham
6383,info
6384,ham
6385,info
6386,info
6387,ham
6388,ham
6389,info
6390,ham
6391,spam
6392,ham
6393,spam
6394,ham
6395,info
6396,ham
6397,ham
6398,ham
6399,ham
6400,ham
6401,ham
6402,info
6403,ham
6404,ham
6405,ham
6406,ham
6407,info
6408,ham
6409,ham
6410,info
6411,spam
6412,ham
6413,ham
6414,spam
6415,ham
6416,ham
6417,info
6418,spam
6419,ham
6420,info
6421,ham
6422,ham
6423,info
6424,info
6425,info
6426,info
6427,info
6428,info
6429,ham
6430,ham
6431,info
6432,spam
6433,ham
6434,info
6435,info
6436,spam
6437,spam
6438,info
6439,info
6440,ham
6441,ham
6442,ham
6443,ham
6444,ham
6445,ham
6446,info
6447,ham
6448,ham
6449,ham
6450,spam
6451,ham
6452,ham
6453,ham
6454,ham
6455,spam
6456,spam
6457,info
6458,info
6459,info
6460,info
6461,ham
6462,spam
6463,info
6464,ham
6465,ham
6466,ham
6467,info
6468,spam
6469,ham
6470,info
6471,info
6472,info
6473,info
6474,info
6475,ham
6476,ham
6477,ham
6478,ham
6479,info
6480,info
6481,info
6482,ham
6483,ham
6484,ham
6485,info
6486,spam
6487,ham
6488,ham
6489,ham
6490,info
6491,ham
6492,ham
6493,ham
6494,ham
6495,info
6496,ham
6497,spam
6498,ham
6499,ham
6500,spam
6501,ham
6502,spam
6503,ham
6504,ham
6505,info
6506,info
6507,ham
6508,ham
6509,ham
6510,info
6511,info
6512,ham
6513,ham
6514,spam
6515,info
6516,ham
6517,ham
6518,ham
6519,ham
6520,ham
6521,ham
6522,ham
6523,ham
6524,info
6525,ham
6526,ham
6527,ham
6528,info
6529,ham
6530,info
6531,info
6532,info
6533,ham
6534,ham
6535,ham
6536,info
6537,info
6538,ham
6539,ham
6540,info
6541,info
6542,info
6543,ham
6544,info
6545,info
6546,info
6547,ham
6548,spam
6549,info
6550,ham
6551,info
6552,ham
6553,spam
6554,info
6555,info
6556,ham
6557,info
6558,ham
6559,info
6560,ham
6561,info
6562,info
6563,ham
6564,info
6565,ham
6566,info
6567,ham
6568,info
6569,spam
6570,info
6571,ham
6572,ham
6573,ham
6574,ham
6575,info
6576,info
6577,info
6578,ham
6579,info
6580,ham
6581,ham
6582,ham
6583,ham
6584,ham
6585,ham
6586,ham
6587,info
6588,ham
6589,info
6590,ham
6591,ham
6592,ham
6593,spam
6594,ham
6595,ham
6596,info
6597,info
6598,spam
6599,info
6600,info
6601,info
6602,spam
6603,ham
6604,info
6605,ham
6606,info
6607,ham
6608,ham
6609,ham
6610,ham
6611,ham
6612,ham
6613,ham
6614,ham
6615,info
6616,ham
6617,info
6618,info
6619,ham
6620,ham
6621,ham
6622,ham
6623,info
6624,info
6625,ham
6626,info
6627,info
6628,ham
6629,ham
6630,ham
6631,info
6632,ham
6633,ham
6634,info
6635,info
6636,ham
6637,ham
6638,info
6639,ham
6640,ham
6641,ham
6642,ham
6643,ham
6644,info
6645,ham
6646,ham
6647,info
6648,ham
6649,info
6650,ham
6651,spam
6652,info
6653,ham
6654,spam
6655,spam
6656,info
6657,ham
6658,info
6659,spam
6660,ham
6661,ham
6662,info
6663,spam
6664,ham
6665,spam
6666,ham
6667,ham
6668,ham
6669,ham
6670,info
6671,info
6672,ham
6673,ham
6674,ham
6675,info
6676,spam
6677,spam
6678,ham
6679,ham
6680,ham
6681,ham
6682,info
6683,ham
6684,ham
6685,ham
6686,info
6687,info
6688,ham
6689,ham
6690,ham
6691,info
6692,info
6693,info
6694,info
6695,ham
6696,info
6697,spam
6698,info
6699,spam
6700,ham
6701,ham
6702,spam
6703,ham
6704,ham
6705,ham
6706,ham
6707,spam
6708,ham
6709,info
6710,info
6711,info
6712,info
6713,ham
6714,spam
6715,info
6716,info
6717,ham
6718,info
6719,info
6720,ham
6721,spam
6722,ham
6723,spam
6724,ham
6725,ham
6726,ham
6727,ham
6728,ham
6729,info
6730,info
6731,ham
6732,info
6733,info
6734,spam
6735,spam
6736,ham
6737,ham
6738,info
6739,ham
6740,ham
6741,ham
6742,spam
6743,info
6744,ham
6745,ham
6746,ham
6747,ham
6748,ham
6749,ham
6750,info
6751,info
6752,ham
6753,info
6754,spam
6755,ham
6756,ham
6757,ham
6758,ham
6759,spam
6760,ham
6761,ham
6762,ham
6763,info
6764,ham
6765,ham
6766,ham
6767,ham
6768,ham
6769,ham
6770,info
6771,info
6772,ham
6773,info
6774,ham
6775,ham
6776,info
6777,info
6778,ham
6779,info
6780,info
6781,info
6782,ham
6783,ham
6784,ham
6785,spam
6786,ham
6787,ham
6788,ham
6789,info
6790,ham
6791,info
6792,info
6793,info
6794,info
6795,info
6796,spam
6797,spam
6798,info
6799,ham
6800,ham
6801,info
6802,info
6803,ham
6804,info
6805,ham
6806,info
6807,spam
6808,ham
6809,info
6810,ham
6811,ham
6812,ham
6813,ham
6814,info
6815,ham
6816,info
6817,ham
6818,spam
6819,info
6820,spam
6821,ham
6822,spam
6823,ham
6824,info
6825,ham
6826,ham
6827,info
6828,ham
6829,ham
6830,ham
6831,ham
6832,ham
6833,ham
6834,ham
6835,info
6836,ham
6837,ham
6838,ham
6839,ham
6840,info
6841,ham
6842,info
6843,ham
6844,info
6845,ham
6846,ham
6847,ham
6848,info
6849,ham
6850,ham
6851,ham
6852,ham
6853,info
6854,ham
6855,info
6856,ham
6857,info
6858,ham
6859,ham
6860,spam
6861,ham
6862,ham
6863,spam
6864,ham
6865,ham
6866,ham
6867,ham
6868,ham
6869,ham
6870,info
6871,ham
6872,ham
6873,ham
6874,info
6875,info
6876,ham
6877,info
6878,ham
6879,ham
6880,spam
6881,ham
6882,ham
6883,spam
6884,info
6885,spam
6886,info
6887,spam
6888,info
6889,spam
6890,ham
6891,ham
6892,info
6893,info
6894,ham
6895,spam
6896,ham
6897,ham
6898,ham
6899,info
6900,ham
6901,info
6902,info
6903,ham
6904,spam
6905,info
6906,ham
6907,spam
6908,info
6909,info
6910,info
6911,ham
6912,spam
6913,info
6914,ham
6915,ham
6916,ham
6917,ham
6918,ham
6919,ham
6920,ham
6921,info
6922,info
6923,ham
6924,ham
6925,ham
6926,info
6927,info
6928,info
6929,info
6930,info
6931,ham
6932,spam
6933,ham
6934,info
6935,ham
6936,ham
6937,ham
6938,ham
6939,info
6940,ham
6941,ham
6942,info
6943,info
6944,ham
6945,info
6946,ham
6947,ham
6948,ham
6949,info
6950,ham
6951,spam
6952,ham
6953,ham
6954,info
6955,info
6956,spam
6957,ham
6958,spam
6959,info
6960,ham
6961,ham
6962,spam
6963,ham
6964,spam
6965,info
6966,ham
6967,ham
6968,info
6969,ham
6970,info
6971,ham
6972,info
6973,ham
6974,info
6975,ham
6976,info
6977,ham
6978,ham
6979,ham
6980,ham
6981,ham
6982,spam
6983,ham
6984,ham
6985,ham
6986,info
6987,ham
6988,info
6989,info
6990,info
6991,ham
6992,ham
6993,ham
6994,info
6995,info
6996,info
6997,ham
6998,spam
6999,ham
7000,ham
7001,ham
7002,spam
7003,ham
7004,info
7005,info
7006,ham
7007,ham
7008,ham
7009,info
7010,info
7011,info
7012,info
7013,ham
7014,spam
7015,ham
7016,ham
7017,ham
7018,ham
7019,info
7020,spam
7021,ham
7022,info
7023,ham
7024,ham
7025,ham
7026,info
7027,info
7028,ham
7029,spam
7030,ham
7031,info
7032,ham
7033,info
7034,info
7035,spam
7036,ham
7037,info
7038,ham
7039,ham
7040,spam
7041,info
7042,info
7043,ham
7044,info
7045,ham
7046,ham
7047,ham
7048,ham
7049,info
7050,ham
7051,spam
7052,info
7053,info
7054,ham
7055,ham
7056,spam
7057,info
7058,info
7059,ham
7060,ham
7061,ham
7062,ham
7063,info
7064,ham
7065,ham
7066,spam
7067,info
7068,ham
7069,ham
7070,ham
7071,spam
7072,spam
7073,info
7074,ham
7075,spam
7076,spam
7077,ham
7078,ham
7079,info
7080,ham
7081,info
7082,spam
7083,ham
7084,ham
7085,ham
7086,spam
7087,ham
7088,ham
7089,ham
7090,spam
7091,ham
7092,info
7093,ham
7094,ham
7095,ham
7096,ham
7097,info
7098,info
7099,info
7100,spam
7101,spam
7102,ham
7103,ham
7104,ham
7105,ham
7106,ham
7107,ham
7108,ham
7109,ham
7110,spam
7111,ham
7112,spam
7113,info
7114,info
7115,ham
7116,ham
7117,spam
7118,ham
7119,info
7120,ham
7121,ham
7122,ham
7123,ham
7124,ham
7125,info
7126,ham
7127,info
7128,spam
7129,ham
7130,ham
7131,ham
7132,spam
7133,info
7134,ham
7135,ham
7136,ham
7137,info
7138,spam
7139,ham
7140,ham
7141,spam
7142,ham
7143,spam
7144,ham
7145,info
7146,spam
7147,ham
7148,ham
7149,ham
7150,ham
7151,ham
7152,info
7153,ham
7154,info
7155,spam
7156,ham
7157,spam
7158,ham
7159,info
7160,spam
7161,info
7162,spam
7163,info
7164,info
7165,ham
7166,info
7167,ham
7168,ham
7169,ham
7170,info
7171,info
7172,ham
7173,ham
7174,info
7175,ham
7176,ham
7177,info
7178,info
7179,spam
7180,ham
7181,ham
7182,info
7183,ham
7184,info
7185,ham
7186,info
7187,info
7188,ham
7189,ham
7190,spam
7191,ham
7192,info
7193,info
7194,ham
7195,ham
7196,spam
7197,ham
7198,info
7199,ham
7200,ham
7201,ham
7202,spam
7203,info
7204,ham
7205,ham
7206,info
7207,info
7208,ham
7209,ham
7210,ham
7211,spam
7212,ham
7213,info
7214,info
7215,ham
7216,ham
7217,spam
7218,ham
7219,ham
7220,ham
7221,ham
7222,spam
7223,ham
7224,ham
7225,info
7226,ham
7227,info
7228,ham
7229,ham
7230,info
7231,ham
7232,ham
7233,ham
7234,ham
7235,ham
7236,info
7237,spam
7238,info
7239,ham
7240,spam
7241,ham
7242,info
7243,ham
7244,info
7245,spam
7246,info
7247,ham
7248,info
7249,ham
7250,info
7251,ham
7252,ham
7253,ham
7254,info
7255,info
7256,ham
7257,info
7258,info
7259,info
7260,spam
7261,ham
7262,ham
7263,ham
7264,ham
7265,info
7266,ham
7267,info
7268,ham
7269,info
7270,info
7271,spam
7272,ham
7273,ham
7274,spam
7275,spam
7276,info
7277,ham
7278,ham
7279,spam
7280,ham
7281,info
7282,info
7283,info
7284,info
7285,ham
7286,ham
7287,ham
7288,ham
7289,ham
7290,ham
7291,ham
7292,ham
7293,ham
7294,ham
7295,info
7296,ham
7297,ham
7298,ham
7299,ham
7300,info
7301,ham
7302,info
7303,info
7304,ham
7305,info
7306,ham
7307,spam
7308,spam
7309,ham
7310,info
7311,ham
7312,ham
7313,info
7314,spam
7315,ham
7316,ham
7317,ham
7318,info
7319,info
7320,ham
7321,ham
7322,spam
7323,info
7324,info
7325,info
7326,info
7327,info
7328,info
7329,info
7330,info
7331,info
7332,ham
7333,spam
7334,spam
7335,info
7336,info
7337,ham
7338,info
7339,info
7340,ham
7341,info
7342,info
7343,info
7344,ham
7345,spam
7346,ham
7347,info
7348,info
7349,ham
7350,ham
7351,spam
7352,info
7353,spam
7354,ham
7355,info
7356,ham
7357,info
7358,info
7359,info
7360,spam
7361,info
7362,info
7363,info
7364,spam
7365,spam
7366,ham
7367,spam
7368,ham
7369,ham
7370,ham
7371,ham
7372,ham
7373,info
7374,ham
7375,info
7376,info
7377,ham
7378,ham
7379,info
7380,ham
7381,ham
7382,spam
7383,ham
7384,info
7385,spam
7386,ham
7387,ham
7388,info
7389,info
7390,ham
7391,info
7392,ham
7393,info
7394,spam
7395,info
7396,ham
7397,info
7398,info
7399,info
7400,info
7401,ham
7402,ham
7403,spam
7404,info
7405,info
7406,info
7407,info
7408,ham
7409,ham
7410,ham
7411,spam
7412,ham
7413,info
7414,spam
7415,info
7416,ham
7417,ham
7418,ham
7419,info
7420,ham
7421,info
7422,ham
7423,ham
7424,info
7425,ham
7426,spam
7427,ham
7428,spam
7429,ham
7430,info
7431,ham
7432,ham
7433,spam
7434,ham
7435,ham
7436,ham
7437,info
7438,spam
7439,spam
7440,ham
7441,info
7442,ham
7443,ham
7444,ham
7445,info
7446,spam
7447,ham
7448,ham
7449,info
7450,info
7451,info
7452,ham
7453,ham
7454,ham
7455,ham
7456,ham
7457,ham
7458,spam
7459,info
7460,ham
7461,info
7462,ham
7463,ham
7464,ham
7465,info
7466,ham
7467,info
7468,info
7469,info
7470,ham
7471,info
7472,ham
7473,info
7474,info
7475,ham
7476,ham
7477,info
7478,ham
7479,ham
7480,ham
7481,info
7482,ham
7483,ham
7484,info
7485,ham
7486,ham
7487,ham
7488,spam
7489,info
7490,ham
7491,spam
7492,ham
7493,ham
7494,ham
7495,ham
7496,info
7497,ham
7498,info
7499,ham
7500,info
